Company Name,Date,Title,Description,Sentiment Score,Sentiment,URL
CIPLA,2025-02-20T04:54:46Z,Stock market update: Nifty Pharma index falls 0.17% in a weak market,The Nifty Pharma index was trading 0.17 per cent  down  at 20783.9.,-0.34,Negative,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-falls-0-17-in-a-weak-market/articleshow/118406031.cms
CIPLA,2025-02-20T00:00:07Z,Bitter pill for Indian pharma as Trump tariffs could hurt exports by $2.25 billion,"The US is India’s largest export market for pharmaceuticals, accounting for over 30% of overall pharma exports in FY23-24 at $8.7 billion",-0.7351,Negative,https://www.livemint.com/market/uncertainty-looms-for-indian-drugmakers-as-trump-threatens-25-import-tariffs-11739952991140.html
CIPLA,2025-02-19T15:05:42Z,"President Trump ups the ante on tariffs, Indian pharma underscores its role in affordable medicines","Indian drugmakers prepare for US tariffs, emphasizing role in providing affordable medicines while navigating potential impacts and uncertainties.",-0.34,Negative,https://www.thehindubusinessline.com/news/president-trump-ups-the-ante-on-tariffs-indian-pharma-underscores-its-role-in-affordable-medicines/article69239223.ece
CIPLA,2025-02-19T15:05:42Z,"President Trump ups the ante on tariffs, Indian pharma underscores its role in affordable medicines","Indian drugmakers prepare for US tariffs, emphasizing role in providing affordable medicines while navigating potential impacts and uncertainties.",-0.34,Negative,https://www.thehindubusinessline.com/companies/president-trump-ups-the-ante-on-tariffs-indian-pharma-underscores-its-role-in-affordable-medicines/article69239223.ece
CIPLA,2025-02-19T10:21:33Z,Indian drugmakers likely to be hit as Trump plans pharmaceutical import tariffs,"U.S. President Donald Trump plans to impose 25% or higher tariffs on semiconductors and pharmaceutical imports, increasing over a year. This move is likely to impact India's pharmaceutical industry heavily as the U.S. is their largest market, accounting for s…",-0.5267,Negative,https://economictimes.indiatimes.com/news/economy/foreign-trade/indian-drugmakers-likely-to-be-hit-as-trump-plans-pharmaceutical-import-tariffs/articleshow/118385633.cms
CIPLA,2025-02-19T05:12:54Z,"Dr. Reddy’s shares fall 6%, Aurobindo Pharma 10% as Trump signals 25% tariffs on pharma imports","Dr. Reddy’s Laboratories fell 5.8% to Rs 1,128.90, while Zydus Lifesciences dropped 4.8%. Sun Pharma, India's largest drugmaker, declined by 3.2% to Rs 1,647.35, becoming the top loser on the BSE Sensex and one of the top five decliners on the Nifty 50.",0.34,Positive,https://economictimes.indiatimes.com/markets/stocks/news/dr-reddys-shares-fall-6-aurobindo-pharma-10-as-trump-signals-25-tariffs-on-pharma-imports/articleshow/118376492.cms
CIPLA,2025-02-19T04:44:52Z,Markets open flat amid US tariff concerns; Pharma stocks tumble on Trump’s 25% tax threat,"Market experts suggest that the recent calm indicates that fears around ‘Trump Tariffs’ may have been initially overblown, but sector-specific impacts are becoming clearer",-0.7458,Negative,https://www.thehindubusinessline.com/markets/markets-open-flat-amid-us-tariff-concerns-pharma-stocks-tumble-on-trumps-25-tax-threat/article69236795.ece
CIPLA,2025-02-19T03:40:29Z,"Stocks to buy today: Cipla, ONGC among top 9 trading ideas for 19 February 2025","The Indian market is expected to consolidate on Wednesday, influenced by muted global cues. The Nifty futures closed slightly negative, with significant options data suggesting a broader trading range between 22,500 to 23,500 zones. Various technical analysts…",0.1604,Positive,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-today-cipla-ongc-among-top-9-trading-ideas-for-19-february-2025/articleshow/118374070.cms
CIPLA,2025-02-19T00:00:17Z,Will Natco and Dr. Reddy's bet on weight-loss drug Ozempic's copy pay off?,"In the face of looming revenue decline from blood cancer medication Revlimid, Indian pharma companies Natco Pharma and Dr. Reddy's Laboratories are shifting their focus to a promising new frontier: a weight loss drug modelled after Ozempic.",-0.8442,Negative,https://www.livemint.com/companies/will-natco-and-dr-reddys-bet-on-weight-loss-drug-ozempics-copy-pay-off-11739886055094.html
CIPLA,2025-02-18T11:02:39Z,"Alvotech and Teva Announce Filing Acceptance of U.S. Biologics License Application for AVT06, a Proposed Biosimilar to Eylea® (aflibercept)","REYKJAVIK, Iceland and PARSIPPANY, N.J., Feb. 18, 2025 (GLOBE NEWSWIRE) — Alvotech (NASDAQ: ALVO), a global biotech company specializing in the development and manufacture of biosimilar medicines for patients worldwide, and Teva Pharmaceuticals, a U.S. affili…",0.4588,Positive,https://financialpost.com/globe-newswire/alvotech-and-teva-announce-filing-acceptance-of-u-s-biologics-license-application-for-avt06-a-proposed-biosimilar-to-eylea-aflibercept
CIPLA,2025-02-18T11:00:00Z,"Alvotech and Teva Announce Filing Acceptance of U.S. Biologics License Application for AVT06, a Proposed Biosimilar to Eylea® (aflibercept)","Alvotech (NASDAQ: ALVO), a global biotech company specializing in the development and manufacture of biosimilar medicines for patients worldwide, and Teva Pharmaceuticals, a U.S. affiliate of Teva Pharmaceutical Industries Ltd. (NYSE and TASE: TEVA), today an…",0.4588,Positive,https://www.globenewswire.com/news-release/2025/02/18/3027590/0/en/Alvotech-and-Teva-Announce-Filing-Acceptance-of-U-S-Biologics-License-Application-for-AVT06-a-Proposed-Biosimilar-to-Eylea-aflibercept.html
CIPLA,2025-02-18T11:00:00Z,"Alvotech and Teva Announce Filing Acceptance of U.S. Biologics License Application for AVT06, a Proposed Biosimilar to Eylea® (aflibercept)","REYKJAVIK, Iceland and PARSIPPANY, N.J., Feb. 18, 2025 (GLOBE NEWSWIRE) -- Alvotech (NASDAQ: ALVO), a global biotech company specializing in the development and manufacture of biosimilar medicines for patients worldwide, and Teva Pharmaceuticals, a U.S. affil…",0.4588,Positive,https://www.globenewswire.com/news-release/2025/02/18/3027591/0/en/Alvotech-and-Teva-Announce-Filing-Acceptance-of-U-S-Biologics-License-Application-for-AVT06-a-Proposed-Biosimilar-to-Eylea-aflibercept.html
CIPLA,2025-02-18T11:00:00Z,"Alvotech and Teva Announce Filing Acceptance of U.S. Biologics License Application for AVT06, a Proposed Biosimilar to Eylea® (aflibercept)","REYKJAVIK, Iceland and PARSIPPANY, N.J., Feb. 18, 2025 (GLOBE NEWSWIRE) -- Alvotech (NASDAQ: ALVO), a global biotech company specializing in the development and manufacture of biosimilar medicines for patients worldwide, and Teva Pharmaceuticals, a U.S. affil…",0.4588,Positive,https://www.globenewswire.com/news-release/2025/02/18/3027588/0/en/Alvotech-and-Teva-Announce-Filing-Acceptance-of-U-S-Biologics-License-Application-for-AVT06-a-Proposed-Biosimilar-to-Eylea-aflibercept.html
CIPLA,2025-02-18T09:06:57Z,Sumit Gupta remains positive on Cipla and Sun Pharma amid strong US generic market performance,"So, within the generic companies, from the US point of view, Cipla delivered a very good set of results supported by the niche launches. And if you see, the commentary has also been very positive. They have revised the guidance to upwards of 25.5%, which they…",0.9686,Positive,https://economictimes.indiatimes.com/markets/expert-view/sumit-gupta-remains-positive-on-cipla-and-sun-pharma-amid-strong-us-generic-market-performance/articleshow/118352916.cms
CIPLA,2025-02-18T03:54:26Z,"Stocks to buy today: RIL, Cipla among top trading ideas for 18 February 2025","The Nifty futures ended on a positive note, gaining 0.21% to close at 23,043 levels on Monday. Meanwhile, the India VIX increased by over 4%, closing at 15.72 in the previous trading session.",0.9612,Positive,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-today-ril-cipla-among-top-trading-ideas-for-18-february-2025/articleshow/118345135.cms
CIPLA,2025-02-18T02:30:00Z,"Morning Brief Podcast: Corner Office Conversation With Umang Vohra, MD and Global CEO, Cipla","The life of Cipla, the Indian pharma giant, can broadly be divided into three parts: the first 8 decades of altruistic fervour; the second phase-a decade of sharper focus and soaring profits and the third upcoming phase of innovation, new frontiers and possib…",0.6705,Positive,https://economictimes.indiatimes.com/news/morning-brief-podcast/morning-brief-podcast-corner-office-conversation-with-umang-vohra-md-and-global-ceo-cipla/podcast/118343174.cms
CIPLA,2025-02-18T01:10:56Z,"Stock Market Highlights 18 Feb 2025: Sensex, Nifty close marginally weaker as IT gains offset broader weakness","Sensex, Nifty updates on 18 February 2025: Equity benchmarks ended marginally lower on Tuesday after a volatile session, with the Sensex slipping 29.47 points or 0.04 per cent to 75,968, while the Nifty 50 declined 14.20 points or 0.06 per cent to 22,945.30, …",0.647,Positive,https://www.thehindubusinessline.com/markets/stock-market-highlights-february-18-2025/article69229908.ece
CIPLA,2025-02-17T08:09:53Z,"Glenmark’s US plant to gain amid geopolitical shifts, says CMD","Glenmark Pharma Chairman discusses US tariffs, upcoming launches, and diabetes portfolio expansion, highlighting benefits for drugmakers.",0.6808,Positive,https://www.thehindubusinessline.com/companies/glenmarks-us-plant-to-gain-amid-geopolitical-shifts-says-cmd/article69229166.ece
CIPLA,2025-02-17T05:53:31Z,US Tariffs on pharma: What are the potential impact on Indian drugmakers,"US tariffs on pharmaceutical imports will affect India’s pharma sector, a leader in affordable generics. Analyst Vishal Manchanda highlights risks to Indian firms like Sun Pharma and Cipla due to pricing pressures, but anticipates growth in domestic and emerg…",0.5719,Positive,https://economictimes.indiatimes.com/markets/stocks/news/us-tariffs-on-pharma-what-are-the-potential-impact-on-indian-drugmakers/articleshow/118320760.cms
CIPLA,2025-02-15T15:52:42Z,Natco Pharma: Looming gap in earnings,"Natco Pharma stock corrected sharply due to weak Q3 results, but future opportunities like semaglutide offer hope.",0.7469,Positive,https://www.thehindubusinessline.com/portfolio/stock-fundamental-analysis-india/natco-pharma-looming-gap-in-earnings/article69222358.ece
CIPLA,2025-02-15T06:07:28Z,"Smallcap valuations still high, but long-term buying opportunity may arise: Ashi Anand","Ashi Anand, CEO of IME Capital, highlights the overvaluation in smallcaps and recent correction. Despite a 20% fall, valuations remain high. Anand suggests a long-term perspective for buying opportunities. Tariffs by Trump may impact IT and pharma sectors, bu…",0.899,Positive,https://economictimes.indiatimes.com/markets/expert-view/smallcap-valuations-still-high-but-long-term-buying-opportunity-may-arise-ashi-anand/articleshow/118268427.cms
CIPLA,2025-02-14T08:23:38Z,FY27 may be a bit difficult for pharma companies due to US effect; betting on 2 stocks: Vishal Manchanda,"Vishal Manchanda highlights the potential challenges the pharmaceutical sector may face in FY27 due to reliance on key drugs and weak US business. He suggests Sun Pharma and Cipla as resilient options. India’s market is projected to grow by 9%, and the CDMO s…",-0.6249,Negative,https://economictimes.indiatimes.com/markets/expert-view/fy27-may-be-a-bit-difficult-for-pharma-companies-due-to-us-effect-betting-on-2-stocks-vishal-manchanda/articleshow/118241012.cms
CIPLA,2025-02-14T02:41:00Z,Where to buy afresh in financials? Why you should avoid solar stocks now? Sandip Sabharwal answers,"Sandip Sabharwal highlights the potential of largecap banking stocks and quality NBFCs such as Kotak, ICICI, and M&M Finance, which show promising growth. He cautions against solar power-related companies due to overcapacity issues and advises caution in the …",0.9332,Positive,https://economictimes.indiatimes.com/markets/expert-view/where-to-buy-afresh-in-financials-why-you-should-avoid-solar-stocks-now-sandip-sabharwal-answers/articleshow/118213021.cms
CIPLA,2025-02-13T11:22:36Z,"Tata Steel, Sun Pharma lead gains as Sensex closes slightly lower amid trade talk anticipation","Indian benchmark indices close lower after volatile session; investors cautious ahead of Trump-Modi meeting, metal and pharma stocks lead gains.",0.5391,Positive,https://www.thehindubusinessline.com/markets/stock-markets/tata-steel-sun-pharma-lead-gains-as-sensex-closes-slightly-lower-amid-trade-talk-anticipation/article69214992.ece
CIPLA,2025-02-13T10:31:00Z,"Contraceptives Market Sees $30.05 Billion Revenue Opportunity for 2025; Led by Merck & Co., Bayer, Church & Dwight Co., Cipla, and Reckitt Benckiser Group","Contraceptives Market Set for Strong Growth, Reaching $40.89 Billion by 2029: Key Drivers Include Male Contraceptives, Digital Health Integration, and Rising Demand for LARCs Contraceptives Market Set for Strong Growth, Reaching $40.89 Billion by 2029: Key Dr…",0.9501,Positive,https://www.globenewswire.com/news-release/2025/02/13/3025677/28124/en/Contraceptives-Market-Sees-30-05-Billion-Revenue-Opportunity-for-2025-Led-by-Merck-Co-Bayer-Church-Dwight-Co-Cipla-and-Reckitt-Benckiser-Group.html
CIPLA,2025-02-13T07:53:43Z,"Sensex, Nifty extend gains on Metal, Pharma rally; IT stocks drag",Market maintains its positive momentum following a strong opening that was supported by potential diplomatic developments in the Ukraine conflict and encouraging domestic inflation data,0.9509,Positive,https://www.thehindubusinessline.com/markets/sensex-nifty-extend-gains-on-metal-pharma-rally-it-stocks-drag/article69214350.ece
CIPLA,2025-02-13T04:58:08Z,"Markets rise on peace talks, lower inflation","Equity markets rise on peace talks, inflation data; Sensex up 0.32%, Nifty 0.35%; metal stocks lead gains.",0.9274,Positive,https://www.thehindubusinessline.com/markets/stock-markets/markets-rise-on-peace-talks-lower-inflation/article69213877.ece
CIPLA,2025-02-12T09:04:00Z,"$22.68 Bn Adalimumab, Infliximab, Etanercept and Trastuzumab Biosimilars Market Opportunities and Strategies to 2033","Dublin, Feb. 12, 2025 (GLOBE NEWSWIRE) -- The ""Adalimumab, Infliximab, Etanercept and Trastuzumab Biosimilars Market Opportunities and Strategies to 2033"" report has been added to ResearchAndMarkets.com's offering.This report describes and explains the adalim…",0.7783,Positive,https://www.globenewswire.com/news-release/2025/02/12/3024781/28124/en/22-68-Bn-Adalimumab-Infliximab-Etanercept-and-Trastuzumab-Biosimilars-Market-Opportunities-and-Strategies-to-2033.html
CIPLA,2025-02-11T16:54:00Z,"$5.69 Bn Lyophilized Injectable Drugs Market Opportunities and Strategies 2025-2033: Focus on Launch of in Glass Prefillable Syringes, Automation in Sterile Injectable Drug Manufacturing","Dublin, Feb. 11, 2025 (GLOBE NEWSWIRE) -- The ""Lyophilized Injectable Drugs Market Opportunities and Strategies to 2033"" report has been added to ResearchAndMarkets.com's offering.This report describes and explains the lyophilized injectable drugs market and …",0.7783,Positive,https://www.globenewswire.com/news-release/2025/02/11/3024445/28124/en/5-69-Bn-Lyophilized-Injectable-Drugs-Market-Opportunities-and-Strategies-2025-2033-Focus-on-Launch-of-in-Glass-Prefillable-Syringes-Automation-in-Sterile-Injectable-Drug-Manufactur.html
CIPLA,2025-02-10T11:23:42Z,"Aam aadmi wants smaller biscuit packs, but brighter jewellery","India’s middle class is balancing rising costs and aspirations by choosing smaller packs for daily essentials while using EMIs for premium products. Easy financing is driving purchases of high-end appliances and jewellery, as households manage their budgets a…",0.9081,Positive,https://economictimes.indiatimes.com/news/economy/policy/aam-aadmi-wants-smaller-biscuit-packs-but-brighter-jewellery/articleshow/118117704.cms
CIPLA,2025-02-10T04:30:49Z,Markets slip as metal stocks tumble; Trump’s tariff talk weighs on sentiment,"Metal stocks bore the brunt of selling pressure, with Tata Steel falling 3.30 per cent and JSW Steel dropping 2.70 per cent, following President Trump’s announcement about new steel and aluminum tariffs",-0.7184,Negative,https://www.thehindubusinessline.com/markets/stock-markets/markets-slip-as-metal-stocks-tumble-trumps-tariff-talk-weighs-on-sentiment/article69201446.ece
CIPLA,2025-02-10T03:00:46Z,"LIC shares in focus after Q3 PAT jumps 15% YoY to Rs 11,009 crore","The net premium income for Q3FY25 was Rs 1,07,302 crore, a decrease of 9% compared to Rs 1,17,432 crore in the same quarter of the previous financial year.",0.8658,Positive,https://economictimes.indiatimes.com/markets/stocks/news/lic-shares-in-focus-after-q3-pat-jumps-15-yoy-to-rs-11009-crore/articleshow/118103306.cms
CIPLA,2025-02-10T02:27:19Z,Bajaj Auto shares in focus as company plans e-rickshaw entry by fiscal year-end,"Bajaj Auto is set to debut in the domestic e-rickshaw segment by the end of this fiscal year, expecting regulatory clearances soon. The company aims to launch a modern e-rickshaw to capitalize on a significant, yet unorganised market that retails 45,000 units…",0.6369,Positive,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-auto-shares-in-focus-as-company-plans-e-rickshaw-entry-by-fiscal-year-end/articleshow/118102403.cms
CIPLA,2025-02-10T01:09:23Z,"Stock Market Highlights 10 February 2025: Sensex settles at 77,311.80; Nifty drops 178.35 points to 23,381.60","Sensex, Nifty, Share Prices Highlights: Stock markets closed with losses for the fourth consecutive day on Monday with the benchmark Sensex declining by 548 points as fresh US tariff threats shook investor confidence and triggered selling in bluechip banking,…",0.743,Positive,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-10-febuary-2025/article69199046.ece
CIPLA,2025-02-10T00:46:03Z,"Stocks in news: Bajaj Auto, Nykaa, Grasim, LIC, Cipla, Hitachi Energy, Sun TV",Bajaj Auto is gearing up to enter the domestic e-rickshaw segment by the end of this fiscal to tap a 'sizable opportunity' in a fast-growing but highly unorganised market.,0.6746,Positive,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-bajaj-auto-nykaa-grasim-lic-cipla-hitachi-energy-sun-tv/articleshow/118101209.cms
CIPLA,2025-02-09T10:02:36Z,What Nifty's triple Doji candle means for traders this week? Anand James explains,"Anand James, Chief Market Strategist at Geojit Financial Services, predicts a short-term market correction following a triple Doji candle formation and exhaustion signals in banking stocks. He suggests any correction could be shallow, with dips offering buyin…",-0.6124,Negative,https://economictimes.indiatimes.com/markets/expert-view/what-niftys-triple-doji-candle-means-for-traders-this-week-anand-james-explains/articleshow/118087915.cms
CIPLA,2025-02-06T11:36:45Z,Markets slip ahead of RBI policy; Trent tumbles 8% on weak results,"Sensex declines 213.12 points or 0.27 per cent to close at 78,058.16, NSE Nifty falls 92.95 points or 0.39 per cent to end at 23,603.35",-0.1531,Negative,https://www.thehindubusinessline.com/markets/stock-markets/markets-slip-ahead-of-rbi-policy-trent-tumbles-8-on-weak-results/article69187737.ece
CIPLA,2025-02-06T07:28:40Z,"Markets extend losses, Sensex down 298 points; ITC Hotels, Cipla buck trend","Indian equity markets decline, Sensex falls 0.38%, Nifty drops 0.41%, sectoral indices down, ITC Hotels top gainer.",0.2263,Positive,https://www.thehindubusinessline.com/markets/markets-extend-losses-sensex-down-298-points-itc-hotels-cipla-buck-trend/article69187050.ece
CIPLA,2025-02-06T04:42:24Z,Market consolidation continues amid caution before RBI’s rate decision,Indian equity benchmarks open lower ahead of RBI policy decision; market consolidates with mixed sectoral performance and global cues.,-0.7733,Negative,https://www.thehindubusinessline.com/markets/stock-markets/market-consolidation-continues-amid-caution-before-rbis-rate-decision/article69186651.ece
CIPLA,2025-02-06T01:07:08Z,"Share Market Highlights 6 February 2025: Markets extend losses ahead of RBI rate decision; Sensex falls 213 pts to close at 78,058, Nifty ends at 23,603","Sensex, Nifty updates on 6 February 2025: Benchmark indices Sensex and Nifty slid for the second consecutive day on Thursday amid caution ahead of the RBI’s monetary policy decision and fresh foreign fund outflows. The 30-share BSE Sensex dropped 213.12 point…",0.8625,Positive,https://www.thehindubusinessline.com/markets/stock-market-highlights-6-february-2025/article69185193.ece
